id,word,audio_url,freq_score,RAtype
3596,semisolid,/audio/word/WORD3596.mp3,1,ra
3597,compression,/audio/word/WORD3597.mp3,1,ra
3598,radioactive,/audio/word/WORD3598.mp3,1,ra
3599,heat,/audio/word/WORD3599.mp3,1,ra
3600,discounted,/audio/word/WORD3600.mp3,1,ra
3601,volcanic,/audio/word/WORD3601.mp3,1,ra
3602,attributed,/audio/word/WORD3602.mp3,1,ra
3603,reactions,/audio/word/WORD3603.mp3,1,ra
3604,thin,/audio/word/WORD3604.mp3,1,ra
3605,molten,/audio/word/WORD3605.mp3,1,ra
3606,dutch,/audio/word/WORD3606.mp3,1,ra
3607,emigrants,/audio/word/WORD3607.mp3,1,ra
3608,search,/audio/word/WORD3608.mp3,1,ra
3609,settlers,/audio/word/WORD3609.mp3,1,ra
3610,forced,/audio/word/WORD3610.mp3,1,ra
3611,indigo,/audio/word/WORD3611.mp3,1,ra
3612,rice,/audio/word/WORD3612.mp3,1,ra
3613,hazardous,/audio/word/WORD3613.mp3,1,ra
3614,leisure,/audio/word/WORD3614.mp3,1,ra
3615,exposed,/audio/word/WORD3615.mp3,1,ra
3616,potentially,/audio/word/WORD3616.mp3,1,ra
3617,threatening,/audio/word/WORD3617.mp3,1,ra
3618,adjust,/audio/word/WORD3618.mp3,1,ra
3619,poisons,/audio/word/WORD3619.mp3,1,ra
3620,prolonged,/audio/word/WORD3620.mp3,1,ra
3621,exposure,/audio/word/WORD3621.mp3,1,ra
3622,extremes,/audio/word/WORD3622.mp3,1,ra
3623,seek,/audio/word/WORD3623.mp3,1,ra
3624,learner's,/audio/word/WORD3624.mp3,1,ra
3625,aspire,/audio/word/WORD3625.mp3,1,ra
3626,embed,/audio/word/WORD3626.mp3,1,ra
3627,equality,/audio/word/WORD3627.mp3,1,ra
3628,provider,/audio/word/WORD3628.mp3,1,ra
3629,citizenship,/audio/word/WORD3629.mp3,1,ra
3630,equipping,/audio/word/WORD3630.mp3,1,ra
3631,website,/audio/word/WORD3631.mp3,1,ra
3632,varies,/audio/word/WORD3632.mp3,1,ra
3633,depending,/audio/word/WORD3633.mp3,1,ra
3634,bone,/audio/word/WORD3634.mp3,1,ra
3635,brown,/audio/word/WORD3635.mp3,1,ra
3636,ribs,/audio/word/WORD3636.mp3,1,ra
3637,backbone,/audio/word/WORD3637.mp3,1,ra
3638,breastbone,/audio/word/WORD3638.mp3,1,ra
3639,explore,/audio/word/WORD3639.mp3,1,ra
3640,stores,/audio/word/WORD3640.mp3,1,ra
3641,nationally,/audio/word/WORD3641.mp3,1,ra
3642,advertised,/audio/word/WORD3642.mp3,1,ra
3643,name,/audio/word/WORD3643.mp3,1,ra
3644,suburbs,/audio/word/WORD3644.mp3,1,ra
3645,transformed,/audio/word/WORD3645.mp3,1,ra
3646,organized,/audio/word/WORD3646.mp3,1,ra
3647,thematically,/audio/word/WORD3647.mp3,1,ra
3648,chronologically,/audio/word/WORD3648.mp3,1,ra
3649,deals,/audio/word/WORD3649.mp3,1,ra
3650,experts,/audio/word/WORD3650.mp3,1,ra
3651,discuss,/audio/word/WORD3651.mp3,1,ra
3652,attending,/audio/word/WORD3652.mp3,1,ra
3653,occasion,/audio/word/WORD3653.mp3,1,ra
3654,athens,/audio/word/WORD3654.mp3,1,ra
3655,archeology,/audio/word/WORD3655.mp3,1,ra
3656,contemporary,/audio/word/WORD3656.mp3,1,ra
3657,decoration,/audio/word/WORD3657.mp3,1,ra
3658,pottery,/audio/word/WORD3658.mp3,1,ra
3659,obey,/audio/word/WORD3659.mp3,1,ra
3660,internalize,/audio/word/WORD3660.mp3,1,ra
3661,dictate,/audio/word/WORD3661.mp3,1,ra
3662,socialize,/audio/word/WORD3662.mp3,1,ra
3663,teach,/audio/word/WORD3663.mp3,1,ra
3664,expression,/audio/word/WORD3664.mp3,1,ra
3665,romantic,/audio/word/WORD3665.mp3,1,ra
3666,expressing,/audio/word/WORD3666.mp3,1,ra
3667,definite,/audio/word/WORD3667.mp3,1,ra
3668,feeling,/audio/word/WORD3668.mp3,1,ra
3669,sublime,/audio/word/WORD3669.mp3,1,ra
3670,dramatic,/audio/word/WORD3670.mp3,1,ra
3671,intended,/audio/word/WORD3671.mp3,1,ra
3672,holds,/audio/word/WORD3672.mp3,1,ra
3673,artists,/audio/word/WORD3673.mp3,1,ra
3674,viewers,/audio/word/WORD3674.mp3,1,ra
3675,fifth,/audio/word/WORD3675.mp3,1,ra
3676,covered,/audio/word/WORD3676.mp3,1,ra
3677,ice,/audio/word/WORD3677.mp3,1,ra
3678,meters,/audio/word/WORD3678.mp3,1,ra
3679,thick,/audio/word/WORD3679.mp3,1,ra
3680,sustains,/audio/word/WORD3680.mp3,1,ra
3681,seals,/audio/word/WORD3681.mp3,1,ra
3682,penguins,/audio/word/WORD3682.mp3,1,ra
3683,treaty,/audio/word/WORD3683.mp3,1,ra
3684,signed,/audio/word/WORD3684.mp3,1,ra
3685,governance,/audio/word/WORD3685.mp3,1,ra
3686,consultative,/audio/word/WORD3686.mp3,1,ra
3687,whale,/audio/word/WORD3687.mp3,1,ra
3688,sanctuary,/audio/word/WORD3688.mp3,1,ra
3689,death,/audio/word/WORD3689.mp3,1,ra
3690,william,/audio/word/WORD3690.mp3,1,ra
3691,speaking,/audio/word/WORD3691.mp3,1,ra
3692,quoted,/audio/word/WORD3692.mp3,1,ra
3693,poet,/audio/word/WORD3693.mp3,1,ra
3694,screenwriters,/audio/word/WORD3694.mp3,1,ra
3695,plays,/audio/word/WORD3695.mp3,1,ra
3696,listen,/audio/word/WORD3696.mp3,1,ra
3697,levels,/audio/word/WORD3697.mp3,1,ra
3698,soaring,/audio/word/WORD3698.mp3,1,ra
3699,widening,/audio/word/WORD3699.mp3,1,ra
3700,valued,/audio/word/WORD3700.mp3,1,ra
3701,happy,/audio/word/WORD3701.mp3,1,ra
3702,guidance,/audio/word/WORD3702.mp3,1,ra
3703,encourage,/audio/word/WORD3703.mp3,1,ra
3704,attendance,/audio/word/WORD3704.mp3,1,ra
3705,venues,/audio/word/WORD3705.mp3,1,ra
3706,composition,/audio/word/WORD3706.mp3,1,ra
3707,household,/audio/word/WORD3707.mp3,1,ra
3708,thirds,/audio/word/WORD3708.mp3,1,ra
3709,stay,/audio/word/WORD3709.mp3,1,ra
3710,hydrated,/audio/word/WORD3710.mp3,1,ra
3711,tired,/audio/word/WORD3711.mp3,1,ra
3712,headaches,/audio/word/WORD3712.mp3,1,ra
3713,certainty,/audio/word/WORD3713.mp3,1,ra
3714,assume,/audio/word/WORD3714.mp3,1,ra
3715,apply,/audio/word/WORD3715.mp3,1,ra
3716,settings,/audio/word/WORD3716.mp3,1,ra
3717,ongoing,/audio/word/WORD3717.mp3,1,ra
3718,accumulated,/audio/word/WORD3718.mp3,1,ra
3719,generalization,/audio/word/WORD3719.mp3,1,ra
3720,ultimately,/audio/word/WORD3720.mp3,1,ra
3721,spirit,/audio/word/WORD3721.mp3,1,ra
3722,enhance,/audio/word/WORD3722.mp3,1,ra
3723,stability,/audio/word/WORD3723.mp3,1,ra
3724,linger,/audio/word/WORD3724.mp3,1,ra
3725,shop,/audio/word/WORD3725.mp3,1,ra
3726,tree,/audio/word/WORD3726.mp3,1,ra
3727,lined,/audio/word/WORD3727.mp3,1,ra
3728,streets,/audio/word/WORD3728.mp3,1,ra
3729,apartments,/audio/word/WORD3729.mp3,1,ra
3730,offices,/audio/word/WORD3730.mp3,1,ra
3731,wooded,/audio/word/WORD3731.mp3,1,ra
3732,occupancy,/audio/word/WORD3732.mp3,1,ra
3733,leasing,/audio/word/WORD3733.mp3,1,ra
3734,absenteeism,/audio/word/WORD3734.mp3,1,ra
3735,similarities,/audio/word/WORD3735.mp3,1,ra
3736,scotland,/audio/word/WORD3736.mp3,1,ra
3737,scottish,/audio/word/WORD3737.mp3,1,ra
3738,absorb,/audio/word/WORD3738.mp3,1,ra
3739,encompass,/audio/word/WORD3739.mp3,1,ra
3740,larger,/audio/word/WORD3740.mp3,1,ra
3741,visible,/audio/word/WORD3741.mp3,1,ra
3742,above,/audio/word/WORD3742.mp3,1,ra
3743,briefly,/audio/word/WORD3743.mp3,1,ra
3744,discipline,/audio/word/WORD3744.mp3,1,ra
3745,psychology,/audio/word/WORD3745.mp3,1,ra
3746,children's,/audio/word/WORD3746.mp3,1,ra
3747,psychologists,/audio/word/WORD3747.mp3,1,ra
3748,abilities,/audio/word/WORD3748.mp3,1,ra
3749,considers,/audio/word/WORD3749.mp3,1,ra
3750,responded,/audio/word/WORD3750.mp3,1,ra
3751,broader,/audio/word/WORD3751.mp3,1,ra
3752,justice,/audio/word/WORD3752.mp3,1,ra
3753,democracy,/audio/word/WORD3753.mp3,1,ra
3754,indicators,/audio/word/WORD3754.mp3,1,ra
3755,meaningful,/audio/word/WORD3755.mp3,1,ra
3756,comparisons,/audio/word/WORD3756.mp3,1,ra
3757,grab,/audio/word/WORD3757.mp3,1,ra
3758,attention,/audio/word/WORD3758.mp3,1,ra
3759,informed,/audio/word/WORD3759.mp3,1,ra
3760,literacy,/audio/word/WORD3760.mp3,1,ra
3761,accurately,/audio/word/WORD3761.mp3,1,ra
3762,interpret,/audio/word/WORD3762.mp3,1,ra
3763,evaluate,/audio/word/WORD3763.mp3,1,ra
3764,depletion,/audio/word/WORD3764.mp3,1,ra
3765,collapse,/audio/word/WORD3765.mp3,1,ra
3766,ethics,/audio/word/WORD3766.mp3,1,ra
3767,combat,/audio/word/WORD3767.mp3,1,ra
3768,innovative,/audio/word/WORD3768.mp3,1,ra
3769,firm,/audio/word/WORD3769.mp3,1,ra
3770,head,/audio/word/WORD3770.mp3,1,ra
3771,entrant,/audio/word/WORD3771.mp3,1,ra
3772,overcome,/audio/word/WORD3772.mp3,1,ra
3773,firms,/audio/word/WORD3773.mp3,1,ra
3774,copy,/audio/word/WORD3774.mp3,1,ra
3775,legally,/audio/word/WORD3775.mp3,1,ra
3776,successor,/audio/word/WORD3776.mp3,1,ra
3777,hubble,/audio/word/WORD3777.mp3,1,ra
3778,delayed,/audio/word/WORD3778.mp3,1,ra
3779,approximately,/audio/word/WORD3779.mp3,1,ra
3780,webb,/audio/word/WORD3780.mp3,1,ra
3781,busting,/audio/word/WORD3781.mp3,1,ra
3782,cap,/audio/word/WORD3782.mp3,1,ra
3783,project,/audio/word/WORD3783.mp3,1,ra
3784,congress,/audio/word/WORD3784.mp3,1,ra
3785,capitol,/audio/word/WORD3785.mp3,1,ra
3786,hill,/audio/word/WORD3786.mp3,1,ra
3787,observatory,/audio/word/WORD3787.mp3,1,ra
3788,orbit,/audio/word/WORD3788.mp3,1,ra
3789,loggerhead,/audio/word/WORD3789.mp3,1,ra
3790,turtle,/audio/word/WORD3790.mp3,1,ra
3791,tether,/audio/word/WORD3791.mp3,1,ra
3792,cloth,/audio/word/WORD3792.mp3,1,ra
3793,harnesses,/audio/word/WORD3793.mp3,1,ra
3794,tank,/audio/word/WORD3794.mp3,1,ra
3795,swimming,/audio/word/WORD3795.mp3,1,ra
3796,carolina,/audio/word/WORD3796.mp3,1,ra
3797,ken,/audio/word/WORD3797.mp3,1,ra
3798,loman,/audio/word/WORD3798.mp3,1,ra
3799,programmed,/audio/word/WORD3799.mp3,1,ra
3800,birth,/audio/word/WORD3800.mp3,1,ra
3801,extraordinary,/audio/word/WORD3801.mp3,1,ra
3802,bury,/audio/word/WORD3802.mp3,1,ra
3803,beach,/audio/word/WORD3803.mp3,1,ra
3804,return,/audio/word/WORD3804.mp3,1,ra
3805,hatch,/audio/word/WORD3805.mp3,1,ra
3806,putting,/audio/word/WORD3806.mp3,1,ra
3807,passage,/audio/word/WORD3807.mp3,1,ra
3808,paraphrase,/audio/word/WORD3808.mp3,1,ra
3809,considerably,/audio/word/WORD3809.mp3,1,ra
3810,summarize,/audio/word/WORD3810.mp3,1,ra
3811,borrowing,/audio/word/WORD3811.mp3,1,ra
3812,parent,/audio/word/WORD3812.mp3,1,ra
3813,families,/audio/word/WORD3813.mp3,1,ra
3814,attend,/audio/word/WORD3814.mp3,1,ra
3815,helpful,/audio/word/WORD3815.mp3,1,ra
3816,era,/audio/word/WORD3816.mp3,1,ra
3817,mayan,/audio/word/WORD3817.mp3,1,ra
3818,ad,/audio/word/WORD3818.mp3,1,ra
3819,unclear,/audio/word/WORD3819.mp3,1,ra
3820,famine,/audio/word/WORD3820.mp3,1,ra
3821,supports,/audio/word/WORD3821.mp3,1,ra
3822,friend,/audio/word/WORD3822.mp3,1,ra
3823,brains,/audio/word/WORD3823.mp3,1,ra
3824,reach,/audio/word/WORD3824.mp3,1,ra
